Лучева,1
Гаражная,1
Ленина,2
Сталина,2
Пушкина,3
Гагарина,3
Ленинградская,4
Московская,4
Привокзальная,5
Парковая,5
Центральная,6
Набережная,6
Советская,7
Октябрьская,7
Революционная,8
Победы,8
Садовая,9
Большая,9
Кирова,10
Жукова,10
Проспект Мира,11
Ульянова,11
Грушевская,12
Дубровинского,12
Шевченко,13
Петровская,13
Бульвар Шахматова,14
Улица Ломоносова,14
Абая,15
Батыра,15
Свердлова,1
Железноводская,1
Красноармейская,2
Лермонтова,2
Победителей,3
Приветная,3
Кировский проспект,4
Революции,4
Маяковского,5
Октябрьская,5
Маркса,6
Гагарина,6
Пушкинская,7
Ленина,7
Строителей,8
Парковая,8
Пионерская,9
Садовая,9
Мира,10
Центральная,10
Советская,11
Красная,11
Ленина,12
Октябрьская,12
Победы,13
Школьная,13
Садовая,14
Набережная,14
Ленинская,15
Пролетарская,15
Северная,1
Южная,1
Восточная,2
Западная,2
Первомайская,3
Дружбы,3
Лесная,4
Речная,4
Центральная,5
Кирова,5
Советская,6
Молодежная,6
Парковая,7
Садовая,7
Лермонтова,8
Пушкина,8
Карла Маркса,9
Комсомольская,9
Маяковского,10
Гагарина,10
Школьная,11
Садовая,11
Первомайская,12
Октябрьская,12
Центральная,13
Ленина,13
Кирова,14
Советская,14
Победы,15
Пролетарская,15